"","index","recnoise","meanpeaks","varprey","meanPeriod","sdperiod","count0peaks"
"737","737",-1.27683277854854,0.65,NA,11.7139583333333,0.0303872123670236,7
"738","738",0.388843836421559,0.5,NA,13.4233516483516,0.0267680051497222,10
"739","739",1.13073079356388,0.4,NA,14.6211538461538,0.033464136589223,12
"740","740",-1.30518487113639,0.65,NA,11.7233333333333,0.0304210222788654,7
"741","741",0.10853122776788,0.65,NA,13.0704761904762,0.00195424448016219,7
"742","742",-0.00296298911606329,0.5,NA,12.8604761904762,0.00466057604694849,10
"743","743",0.185939377604035,0.75,NA,13.0707142857143,0.00174451213586915,5
"744","744",0.14844270209436,0.7,NA,13.027619047619,0.0347394097572948,6
"745","745",1.00911569122823,0.65,NA,14.3894230769231,0.0117419086068113,7
"746","746",0.366553742017736,0.45,NA,13.3524725274725,0.0210379487565109,11
"747","747",0.130851285461367,0.7,NA,13.0704761904762,0.00195424448016219,6
"748","748",0.541826031294722,0.7,NA,13.6563186813187,0.0249236945563924,6
"749","749",-0.631501486049094,0.6,NA,12.265,0.00512989176042603,8
"750","750",0.591911135435533,0.7,NA,13.7082417582418,0.0179950849579328,6
"751","751",-0.533110568328013,0.55,NA,12.31125,0.0305917515542652,9
"752","752",0.809572467225429,0.45,NA,14.0763736263736,0.00169117310783267,11
"753","753",0.279152402548636,0.6,NA,13.2508241758242,0.0359758186673801,8
"754","754",0.780758857263961,0.4,NA,14,0,12
"755","755",0.0974548693834543,0.65,NA,13,0,7
"756","756",0.0173271521363965,0.55,NA,12.8609523809524,0.00478690180904793,9
"757","757",-1.18083485236834,0.65,NA,11.803125,0.0189680305833401,7
"758","758",-0.875446952569439,0.75,NA,12,0,5
"759","759",-0.286590048423547,0.8,NA,12.5690476190476,0.031492302664357,4
"760","760",0.759816450377163,0.45,NA,14,0,11
"761","761",-0.325855232715088,0.75,NA,12.505,0.0311100668162242,5
"762","762",-0.0564617599725429,0.55,NA,12.8121428571429,0.0308403602370152,9
"763","763",0.864038297063745,0.55,NA,14.1621794871795,0.0236307072601901,9
"764","764",1.06434676565341,0.5,NA,14.5096153846154,0.0302460582945018,10
"765","765",-0.0790395088220476,0.5,NA,12.79,0.00671660494259465,10
"766","766",-1.23785302107865,0.65,NA,11.7508333333333,0.0126525775752711,7
"767","767",-0.385932952979602,0.65,NA,12.4645238095238,0.0143669370201588,7
"768","768",0.11590859131847,0.7,NA,13,0,6
"769","769",0.162939074066124,0.75,NA,13.0704761904762,0.00195424448016219,5
"770","770",0.474131199779899,0.55,NA,13.5260989010989,0.026672861433736,9
"771","771",0.601775305383456,0.75,NA,13.7483516483516,0.0342714745532824,5
"772","772",-1.58610830110544,0.75,NA,11.5246323529412,0.0278743906084751,5
"773","773",-0.552927677493153,0.6,NA,12.2872916666667,0.0330988186835363,8
"774","774",-0.0959611717059812,0.55,NA,12.7466666666667,0.0320594387704125,9
"775","775",0.794463061340529,0.45,NA,14,0,11
"776","776",-1.2736880646613,0.6,NA,11.68875,0.0114787497536287,8
"777","777",1.57150064579001,0.3,NA,19.9,0.842271750923749,14
"778","778",0.359915715017001,0.5,NA,13.3626373626374,0.0112744873855511,10
"779","779",-0.133707389360615,0.6,NA,12.6980952380952,0.0271316425849801,8
"780","780",-1.0760998020424,0.6,NA,11.8716666666667,0.00418853908291672,8
"781","781",-1.72173695409122,0.7,NA,11.4373161764706,0.0176710282906417,6
"782","782",0.871935690660726,0.55,NA,14.1660256410256,0.028049811595029,9
"783","783",-0.0813196437886188,0.5,NA,12.787380952381,0.0143503134253294,10
"784","784",0.88510109250632,0.6,NA,14.213141025641,0.0339756320898122,8
"785","785",1.07984859143799,0.5,NA,14.5439102564103,0.0270588920610641,10
"786","786",0.107469366522555,0.65,NA,13,0,7
"787","787",1.15482476557223,0.45,NA,14.6144230769231,0.0305147908729993,11
"788","788",-1.24674013200747,0.65,NA,11.744375,0.0147018989703146,7
"789","789",0.459223006075531,0.55,NA,13.5458791208791,0.025164784652208,9
"790","790",-1.04750932472227,0.6,NA,11.8716666666667,0.00418853908291672,8
"791","791",1.75229145420726,0.45,NA,14.5205128205128,0.356954021647074,14
"792","792",0.0580225949397982,0.6,NA,12.9304761904762,0.00239345090452397,8
"793","793",0.735589421629223,0.5,NA,14,0,10
"794","794",-1.88911408622428,0.65,NA,11.3768382352941,0.0202249854492713,7
"795","795",-0.267188614588459,0.75,NA,12.5657142857143,0.0315717857973189,5
"796","796",-1.39778442468561,0.7,NA,11.625,0,6
"797","797",-0.685043322982102,0.65,NA,12.198125,0.00457934435665628,7
"798","798",-2.59141666715035,0.65,NA,11.625,0.27505980211009,7
"799","799",-0.351595464650925,0.7,NA,12.4645238095238,0.0143669370201588,6
"800","800",-1.60039476848351,0.75,NA,11.5090073529412,0.0173869422757702,5
"801","801",-0.658634579225029,0.6,NA,12.235,0.0328473342665901,8
"802","802",-0.613096583236713,0.55,NA,12.2383333333333,0.0324893144826973,9
"803","803",0.174400741292124,0.75,NA,13.1419047619048,0.00293136672024329,5
"804","804",0.663234162037793,0.6,NA,13.7934065934066,0.0320580289794803,8
"805","805",-0.697920042796905,0.65,NA,12.1316666666667,0.00341992784028365,7
"806","806",-0.0423881466034522,0.5,NA,12.8190476190476,0.0334584119466486,10
"807","807",-0.288037492727818,0.8,NA,12.5690476190476,0.031492302664357,4
"808","808",-0.560955715821043,0.55,NA,12.2672916666667,0.0118064155173541,9
"809","809",0.575525004502548,0.75,NA,13.6815934065934,0.030538827933753,5
"810","810",-0.243471011400551,0.75,NA,12.6064285714286,0.0157006092228224,5
"811","811",0.59452730808311,0.7,NA,13.7596153846154,0.0277244092214144,6
"812","812",-0.375446720369084,0.65,NA,12.4883333333333,0.0291697993305139,7
"813","813",0.424485497091671,0.5,NA,13.4739010989011,0.026672861433736,10
"814","814",0.585756180951663,0.7,NA,13.7043956043956,0.0112179733084404,6
"815","815",0.815289884444959,0.45,NA,14.0958791208791,0.0343582950667074,11
"816","816",-1.06851110337029,0.6,NA,11.8716666666667,0.00418853908291672,8
"817","817",-1.12178375559281,0.65,NA,11.8627083333333,0.0219846354508423,7
"818","818",-1.45209203175671,0.75,NA,11.5887867647059,0.0308582714231519,5
"819","819",0.560571702488423,0.7,NA,13.6815934065934,0.030538827933753,6
"820","820",0.60063942880155,0.75,NA,13.7483516483516,0.0342714745532824,5
"821","821",-0.872000399032568,0.75,NA,12.0645833333333,0.00213745490017728,5
"822","822",1.48023270245312,0.3,NA,19.4572222222222,0.0571439594249948,14
"823","823",0.814446101041497,0.45,NA,14.0763736263736,0.00169117310783267,11
"824","824",1.53815653139079,0.35,NA,22.1125,0.0384741882031933,13
"825","825",-1.03983505648412,0.6,NA,11.8716666666667,0.00418853908291672,8
"826","826",-1.43949335676468,0.75,NA,11.625,0,5
"827","827",0.411545197436271,0.45,NA,13.4247252747253,0.0237233540284732,11
"828","828",-0.743100424602697,0.7,NA,12.1308333333333,0.00391801954984667,6
"829","829",-0.868358745938119,0.75,NA,12.0645833333333,0.00213745490017728,5
"830","830",-0.647752651708382,0.6,NA,12.198125,0.00457934435665628,8
"831","831",-0.636886140664233,0.6,NA,12.2316666666667,0.03284733426659,8
"832","832",1.25268064632698,0.65,NA,14.8378205128205,0.00627385237089219,7
"833","833",0.303522129665467,0.6,NA,13.2868131868132,0.00491443511538414,8
"834","834",-0.518460485025859,0.55,NA,12.3322916666667,0.00465847495312469,9
"835","835",0.0187267731075372,0.55,NA,12.8609523809524,0.00478690180904793,9
"836","836",0.149823301602708,0.7,NA,13.0740476190476,0.014030723453215,6
"837","837",0.350982996279184,0.5,NA,13.3549450549451,0.0182144918061455,10
"838","838",0.636770314622659,0.65,NA,13.775,0.00806638161971854,7
"839","839",-1.5752328379126,0.8,NA,11.5340073529412,0.0285495474488438,4
"840","840",-0.502781102974638,0.6,NA,12.3489583333333,0.0305850303080995,8
"841","841",-1.02161921531507,0.6,NA,11.935625,0.00212674077305838,8
"842","842",0.54949645721403,0.7,NA,13.6840659340659,0.0292104975433346,6
"843","843",-1.32516764947544,0.65,NA,11.6864583333333,0.00465847495312469,7
"844","844",-1.34546170152639,0.7,NA,11.653125,0.0319011115958775,6
"845","845",2.31280106481528,0.4,NA,16.7972727272727,0.0364949781144911,12
"846","846",-0.0679941820369937,0.5,NA,12.79,0.00671660494259465,10
"847","847",0.737117330047471,0.5,NA,14,0,10
"848","848",0.629368503627401,0.7,NA,13.8065934065934,0.0337105287456922,6
"849","849",1.35226327594715,0.4,NA,15,0,12
"850","850",1.05453393924738,0.55,NA,14.4711538461538,0.0170869868584353,9
"851","851",0.348839454921514,0.5,NA,13.3549450549451,0.0182144918061455,10
"852","852",-1.34518612675418,0.7,NA,11.653125,0.0319011115958775,6
"853","853",0.725503946196056,0.5,NA,13.9239010989011,0.00201289861831056,10
"854","854",0.899707261895547,0.6,NA,14.2253205128205,0.0205122933468023,8
"855","855",-0.0914356714145038,0.55,NA,12.7466666666667,0.0320594387704125,9
"856","856",-0.947128747969156,0.7,NA,11.9360416666667,0.00203900202053985,6
"857","857",-1.13028114989776,0.6,NA,11.825,0.0271044115008428,8
"858","858",-1.38009372829222,0.7,NA,11.65625,0.0320618235026611,6
"859","859",0.251667818730194,0.65,NA,13.1785714285714,0.0366420840030411,7
"860","860",2.3905146735682,0.4,NA,16.9059090909091,0.00444873168117929,12
"861","861",1.24470234286253,0.65,NA,14.8384615384615,0.00644390628141068,7
"862","862",-1.08942713657648,0.6,NA,11.8716666666667,0.00418853908291672,8
"863","863",-0.355747712658958,0.7,NA,12.5066666666667,0.0298142396999971,6
"864","864",0.672004788175346,0.6,NA,13.8483516483516,0.00450979495422044,8
"865","865",-0.448917685479791,0.6,NA,12.3978571428571,0.00958314847499906,8
"866","866",0.119287177773316,0.7,NA,13,0,6
"867","867",-0.0291893916043174,0.5,NA,12.86,0.00447773662839643,10
"868","868",-2.14986192261202,0.75,NA,11.422619047619,0.0344383611119329,5
"869","869",-1.11979806045905,0.65,NA,11.8627083333333,0.0219846354508423,7
"870","870",1.1415236993286,0.4,NA,14.6169871794872,0.0326777507216772,12
"871","871",0.145000782388082,0.7,NA,13.0704761904762,0.00195424448016219,6
"872","872",0.018688470869427,0.55,NA,12.8609523809524,0.00478690180904793,9
"873","873",0.841535460832898,0.5,NA,14.1538461538462,0,10
"874","874",-0.372215389318186,0.7,NA,12.4645238095238,0.0143669370201588,6
"875","875",1.2330623649589,0.65,NA,14.8205128205128,0.0308478527683196,7
"876","876",-0.136719183831855,0.6,NA,12.7380952380952,0.02585222447765,8
"877","877",-0.844147647976333,0.8,NA,12.015625,0.0277663536449575,4
"878","878",-0.383325878088966,0.65,NA,12.4645238095238,0.0143669370201588,7
"879","879",2.21553817837839,0.4,NA,16.6072727272727,0.0422918874106703,12
"880","880",-0.0326217236095554,0.5,NA,12.86,0.00447773662839643,10
"881","881",0.700595613926068,0.55,NA,13.9239010989011,0.00201289861831056,9
"882","882",-0.208067675987658,0.7,NA,12.6307142857143,0.0298971862760561,6
"883","883",0.116124559829859,0.7,NA,13,0,6
"884","884",-2.56243862381806,0.6,NA,11.55,0.153896752812773,8
"885","885",0.0288950288405881,0.55,NA,12.9302380952381,0.00233028802347424,9
"886","886",-1.34430526401402,0.7,NA,11.653125,0.0319011115958775,6
"887","887",-0.215720926832965,0.7,NA,12.6595238095238,0.0111943415709911,6
"888","888",-0.0811633050702451,0.5,NA,12.787380952381,0.0143503134253294,10
"889","889",1.1989424635739,0.6,NA,14.7442307692308,0.0279726030489289,8
"890","890",0.107658511176694,0.65,NA,13.0138095238095,0.0283575958121181,7
"891","891",0.648719019419462,0.65,NA,13.8423076923077,0.0198587861956884,7
"892","892",0.814187534246028,0.45,NA,14.0763736263736,0.00169117310783267,11
"893","893",1.93904864926084,0.4,NA,14.805303030303,0.125355326011352,13
"894","894",-0.757537356820655,0.7,NA,12.094375,0.0328716658861192,6
"895","895",-0.640185233258724,0.6,NA,12.198125,0.00457934435665628,8
"896","896",1.00414146833397,0.65,NA,14.3894230769231,0.0117419086068113,7
"897","897",-0.626475297795797,0.6,NA,12.265,0.00512989176042603,8
"898","898",-0.139616487516387,0.6,NA,12.7238095238095,0.00977122240081096,8
"899","899",-0.164093061344607,0.65,NA,12.6883333333333,0.0335821362614139,7
"900","900",1.18166034657353,0.55,NA,14.7086538461538,0.0323852372512509,9
"901","901",2.2259710541588,0.4,NA,16.6072727272727,0.0422918874106703,12
"902","902",0.535971632061791,0.65,NA,13.6318681318681,0.0138083706030229,7
"903","903",1.54112249852363,0.5,NA,19.6444444444444,0.0683985568056778,13
"904","904",-0.0976703483041311,0.55,NA,12.7907142857143,0.00699086407042273,9
"905","905",-1.24353236653239,0.65,NA,11.744375,0.0147018989703146,7
"906","906",0.321020406035202,0.55,NA,13.2868131868132,0.00491443511538414,9
"907","907",0.126365080120192,0.7,NA,13,0,6
"908","908",0.671942730611702,0.6,NA,13.8483516483516,0.00450979495422044,8
"909","909",-0.375712053557088,0.65,NA,12.4883333333333,0.0291697993305139,7
"910","910",0.582054208814785,0.7,NA,13.7043956043956,0.0112179733084404,6
"911","911",-1.16391129466137,0.65,NA,11.77875,0.029829559694688,7
"912","912",0.51686417085285,0.65,NA,13.614010989011,0.0280095006185808,7
"913","913",2.12776233186306,0.4,NA,16.4253787878788,0.0423069550968562,12
"914","914",1.93461558743256,0.4,NA,16,0,12
"915","915",1.11283643281902,0.4,NA,14.5961538461538,0.0161097657035262,12
"916","916",-0.269915859807145,0.75,NA,12.5657142857143,0.0315717857973189,5
"917","917",-0.668874491705833,0.65,NA,12.198125,0.00457934435665628,7
"918","918",-0.191459964736238,0.65,NA,12.6583333333333,0.0116514401173712,7
"919","919",0.534253500623656,0.65,NA,13.6318681318681,0.0138083706030229,7
"920","920",0.389352700815946,0.5,NA,13.4233516483516,0.0267680051497222,10
"921","921",-0.14634792815428,0.6,NA,12.7238095238095,0.00977122240081096,8
"922","922",0.840145140652429,0.5,NA,14.1538461538462,0,10
"923","923",1.59895305808577,0.45,NA,17.6154545454545,0.0691148283954479,13
"924","924",-1.16216213326525,0.65,NA,11.8160416666667,0.0178972763290955,7
"925","925",0.834296665179209,0.5,NA,14.1461538461538,0.0236764235096573,10
"926","926",2.08369416812748,0.7,NA,16.7172727272727,0.303035247168598,11
"927","927",-0.968983167300266,0.65,NA,11.9358333333333,0.00209426954145836,7
"928","928",-0.24437023400263,0.75,NA,12.6064285714286,0.0157006092228224,5
"929","929",0.193064989091562,0.75,NA,13.142380952381,0.00212958854999979,5
"930","930",0.68146577126921,0.6,NA,13.9239010989011,0.00201289861831056,8
"931","931",-0.681489134092142,0.65,NA,12.198125,0.00457934435665628,7
"932","932",0.434644899851526,0.5,NA,13.4980769230769,0.0263974131212791,10
"933","933",-1.14895235672417,0.6,NA,11.80875,0.00587702932477001,8
"934","934",-0.691897863422759,0.65,NA,12.1714583333333,0.0322259872523087,7
"935","935",1.73140194399294,0.6,NA,13.8307692307692,0.426175623173833,12
"936","936",-1.70908843923702,0.7,NA,11.4373161764706,0.0176710282906417,6
"937","937",-0.746781395962677,0.7,NA,12.1308333333333,0.00391801954984667,6
"938","938",0.595853374882046,0.7,NA,13.7596153846154,0.0277244092214144,6
"939","939",-0.234534343392492,0.7,NA,12.5942857142857,0.0117254668809731,6
"940","940",0.162734501992851,0.75,NA,13.0704761904762,0.00195424448016219,5
"941","941",-1.55265383779357,0.8,NA,11.5417279411765,0.0304871840526269,4
"942","942",0.721362732904815,0.5,NA,13.9239010989011,0.00201289861831056,10
"943","943",0.421485667552615,0.5,NA,13.4436813186813,0.0207029645375442,10
"944","944",-0.281063031680947,0.8,NA,12.5690476190476,0.031492302664357,4
"945","945",-1.12734335187814,0.6,NA,11.8627083333333,0.0219846354508423,8
"946","946",0.152875392247914,0.75,NA,13.0704761904762,0.00195424448016219,5
"947","947",0.83136224300456,0.5,NA,14.092032967033,0.031732975594237,10
"948","948",-1.14138916490493,0.6,NA,11.80875,0.00587702932477001,8
"949","949",-0.807617395054391,0.8,NA,12.13,0.00418853908291672,4
"950","950",-1.39586530584259,0.7,NA,11.625,0,6
"951","951",1.71320046378667,0.45,NA,13.6538461538462,0.0683479474337412,12
"952","952",0.625886147956394,0.7,NA,13.7873626373626,0.0265070367779562,6
"953","953",-0.175100772922352,0.65,NA,12.7090476190476,0.0264861415460405,7
"954","954",0.0870447901240902,0.65,NA,12.9795238095238,0.0321152299352504,7
"955","955",0.80295366593014,0.45,NA,14.0763736263736,0.00169117310783267,11
"956","956",-0.272979673182694,0.75,NA,12.5657142857143,0.0315717857973189,5
"957","957",0.168144824769896,0.75,NA,13.0740476190476,0.014030723453215,5
"958","958",1.31359649226875,0.45,NA,14.9182692307692,0.00284783114307294,11
"959","959",-1.04690526482669,0.6,NA,11.8716666666667,0.00418853908291672,8
"960","960",-1.08025202819027,0.6,NA,11.8716666666667,0.00418853908291672,8
"961","961",-1.41850342790883,0.75,NA,11.6231617647059,0.00822083815257283,5
"962","962",-0.0862033854982574,0.5,NA,12.7433333333333,0.0295932565063071,10
"963","963",0.244751863382989,0.65,NA,13.175,0.0364584132524313,7
"964","964",1.39696468783381,0.35,NA,21.7416666666667,0.0256494588021285,13
"965","965",0.406135088655893,0.45,NA,13.4247252747253,0.0237233540284732,11
"966","966",0.43716140961276,0.5,NA,13.4489010989011,0.0236562819292276,10
"967","967",1.08305420048983,0.5,NA,14.5439102564103,0.0270588920610641,10
"968","968",-0.30455425565028,0.75,NA,12.5283333333333,0.0122115849510841,5
"969","969",-0.533554302980901,0.55,NA,12.31125,0.0305917515542652,9
"970","970",-1.66916201358542,0.75,NA,11.4724264705882,0.0265784052967581,5
"971","971",-0.572724023712631,0.55,NA,12.3079166666667,0.0316718601466063,9
"972","972",0.495729357819832,0.6,NA,13.5659340659341,0.0226894681850005,8
"973","973",-0.158707105474393,0.6,NA,12.6678571428571,0.0224884105092459,8
"974","974",-2.05901782028488,0.7,NA,11.3420454545455,0.0207507060891779,6
"975","975",-0.923706615926174,0.7,NA,12,0,6
"976","976",-0.0654128519014198,0.55,NA,12.8121428571429,0.0308403602370152,9
"977","977",0.774498774502361,0.4,NA,14,0,12
"978","978",1.49951338493525,0.3,NA,19.36,0.0820782681668131,14
"979","979",-1.28302281520783,0.65,NA,11.710625,0.0317748325783177,7
"980","980",0.932851983435168,0.7,NA,14.2788461538462,0.0366475040288097,6
"981","981",-1.81416218260081,0.65,NA,11.4022058823529,0.024746023707048,7
"982","982",0.963333377222977,0.7,NA,14.35,0.0365233650182425,6
"983","983",0.209090231460613,0.75,NA,13.1857142857143,0.0359017635678595,5
"984","984",-1.08774115408898,0.6,NA,11.8716666666667,0.00418853908291672,8
"985","985",0.387406501088231,0.45,NA,13.4247252747253,0.0237233540284732,11
"986","986",0.885358026406107,0.6,NA,14.213141025641,0.0339756320898122,8
"987","987",-0.989451881786793,0.65,NA,11.9358333333333,0.00209426954145836,7
"988","988",1.07072181251459,0.5,NA,14.5314102564103,0.0250350112985676,10
"989","989",0.668885638383959,0.6,NA,13.8483516483516,0.00450979495422044,8
"990","990",0.350144157919626,0.5,NA,13.3549450549451,0.0182144918061455,10
"991","991",0.597493138147689,0.7,NA,13.7596153846154,0.0277244092214144,6
"992","992",-0.981314293343656,0.65,NA,11.9358333333333,0.00209426954145836,7
"993","993",0.583076467532687,0.7,NA,13.7043956043956,0.0112179733084404,6
"994","994",-1.97317229180504,0.65,NA,11.3514705882353,0.0222642652025212,7
"995","995",0.702901868973947,0.55,NA,13.9239010989011,0.00201289861831056,9
"996","996",0.340485759303108,0.5,NA,13.3321428571429,0.0353610686502084,10
"997","997",-1.45432418100722,0.75,NA,11.5887867647059,0.0308582714231519,5
"998","998",0.263016047661848,0.65,NA,13.2142857142857,0,7
"999","999",-1.23119622518941,0.65,NA,11.7508333333333,0.0126525775752711,7
"1000","1000",-0.615570733953543,0.55,NA,12.2383333333333,0.0324893144826973,9
