"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"4959","80","all",0.999082011512697,0.117624856955138,0.999155707221631,0.112804656718667,"modHier",1053.20351465083,1117.83023103398,18.9498738029322,"all",0.999979646522003
"4960","80","all",0.999028744013484,0.0163377300942565,0.999480757399575,0.0119456564586827,"modNT",27.6035940499583,52.7121797245784,6.75552321408304,"all",0.500000076493016
"4961","81","1",0.999223166865567,0.106236021488283,0.999292726981673,0.101368138831905,"Hier",NA,NA,NA,NA,NA
"4962","81","2",0.999867440555349,0.04325787185635,0.999875959196092,0.0418448579511443,"Hier",NA,NA,NA,NA,NA
"4963","81","3",0.999648249349582,0.0708651998321024,0.999674877133197,0.0681301459672159,"Hier",NA,NA,NA,NA,NA
"4964","81","4",0.999163791030301,0.109881388799485,0.99923212524333,0.105296012337277,"Hier",NA,NA,NA,NA,NA
"4965","81","5",0.998911996738206,0.125838628697916,0.999025421733294,0.119098759898758,"Hier",NA,NA,NA,NA,NA
"4966","81","6",0.99922611597279,0.105971210328934,0.999295924278472,0.101078697628335,"Hier",NA,NA,NA,NA,NA
"4967","81","7",0.998962838369974,0.121025304441359,0.999035020274768,0.116737948602231,"Hier",NA,NA,NA,NA,NA
"4968","81","8",0.997452793585728,0.183503494026764,0.997643744284475,0.17649137174216,"Hier",NA,NA,NA,NA,NA
"4969","81","9",0.998908779968227,0.119303863475881,0.998993971496966,0.114552213542846,"Hier",NA,NA,NA,NA,NA
"4970","81","10",0.998614152322427,0.14058078682755,0.998704605998512,0.135915554530367,"Hier",NA,NA,NA,NA,NA
"4971","81","11",0.998692202514709,0.137902925532371,0.998784266365522,0.132960440920454,"Hier",NA,NA,NA,NA,NA
"4972","81","12",0.998947655596114,0.122179667957251,0.999022548984247,0.117751783475029,"Hier",NA,NA,NA,NA,NA
"4973","81","13",0.999151737456542,0.109733932299708,0.999215880602291,0.105503506979091,"Hier",NA,NA,NA,NA,NA
"4974","81","14",0.997541371418017,0.181006286737337,0.997740152853162,0.173534859532197,"Hier",NA,NA,NA,NA,NA
"4975","81","15",0.998755258266553,0.127005591393236,0.998852073691347,0.121966404261004,"Hier",NA,NA,NA,NA,NA
"4976","81","16",0.998637051177487,0.138908210586394,0.998731814003283,0.133992231250061,"Hier",NA,NA,NA,NA,NA
"4977","81","17",0.998639613696496,0.140744408457956,0.998740082883094,0.135447506004391,"Hier",NA,NA,NA,NA,NA
"4978","81","18",0.999084417545993,0.114140202514498,0.999154769290306,0.109667398658491,"Hier",NA,NA,NA,NA,NA
"4979","81","19",0.999491720936414,0.0843767171143948,0.999531459395345,0.0810112121273073,"Hier",NA,NA,NA,NA,NA
"4980","81","20",0.999771211391183,0.0565986104946681,0.999787116773832,0.0545958072899896,"Hier",NA,NA,NA,NA,NA
"4981","81","1",0.99840269050215,0.167711157782465,0.998333648383234,0.143852529200461,"IndvAge",4.88255868466507,26.9688105012147,6.77289396872481,"V1",NA
"4982","81","2",0.998307873078834,0.143917608352904,0.998639868482465,0.138813009944565,"IndvAge",3.78408939419378,25.7706640459547,7.2763114958113,"V10",NA
"4983","81","3",0.998217924910992,0.153577016995853,0.998525552185953,0.143446490871803,"IndvAge",4.07418980264767,25.8915210943488,7.17152144725861,"V11",NA
"4984","81","4",0.998124000833867,0.167210899896925,0.99840516214755,0.146461501705882,"IndvAge",4.72270894749756,26.4367035238301,6.7756688386347,"V12",NA
"4985","81","5",0.998130762007289,0.176261293768057,0.998223375733042,0.151185970526778,"IndvAge",5.06292204215053,26.7238731142777,6.68582610398464,"V13",NA
"4986","81","6",0.998333301105037,0.171514578473482,0.998245169081568,0.147397630208957,"IndvAge",4.78929849475335,26.726823420029,6.7590514766235,"V14",NA
"4987","81","7",0.998191834792577,0.173856484152251,0.998016346369681,0.156248913285324,"IndvAge",4.63323713382708,26.6271839955993,6.86336203245785,"V15",NA
"4988","81","8",0.997527513267165,0.172298454446116,0.998038194450064,0.160958123107056,"IndvAge",4.88027601012226,27.0246773930125,6.81738134009174,"V16",NA
"4989","81","9",0.994682794837606,0.176988095092731,0.998237839379014,0.165849246699954,"IndvAge",5.20339709391554,27.5031015585912,6.73712398643943,"V17",NA
"4990","81","10",0.994422323562244,0.182958973682482,0.99831701285501,0.17023289509867,"IndvAge",5.33286966438589,27.6776834938409,6.69121032035646,"V18",NA
"4991","81","11",0.998115709977236,0.14911750025952,0.998372463125586,0.158174304185498,"IndvAge",4.82279572985167,27.1891806774957,6.89144295630854,"V19",NA
"4992","81","12",0.998384849058351,0.165491768649065,0.998292868372886,0.144799774706162,"IndvAge",4.69128297703584,27.0580965829807,6.79454665635271,"V2",NA
"4993","81","13",0.998718800807292,0.143915991874811,0.998394381864447,0.143811387187044,"IndvAge",3.92787088981226,26.3991646063109,7.22107185931261,"V20",NA
"4994","81","14",0.997697810859063,0.170882586030572,0.99812745974421,0.156310741458423,"IndvAge",4.87343485164014,27.1898534922841,6.8565266980441,"V3",NA
"4995","81","15",0.995032212682546,0.17708090505406,0.99832585470554,0.160150726486319,"IndvAge",5.19909219765774,27.6823627995124,6.78342715369143,"V4",NA
"4996","81","16",0.993827561763873,0.186843118034325,0.998426291242648,0.164572737922959,"IndvAge",5.37614878375357,27.7865661469895,6.73028888658017,"V5",NA
"4997","81","17",0.998113290491423,0.144776861681753,0.998458301002328,0.155480179803067,"IndvAge",5.00006347687732,27.2957504232127,6.86670911092159,"V6",NA
"4998","81","18",0.998788873632619,0.139269900171127,0.998434544044853,0.142778438004592,"IndvAge",4.00711142638201,26.4680556245199,7.23247203542899,"V7",NA
"4999","81","19",0.999217745257603,0.108698217536702,0.998394287809404,0.143677602112925,"IndvAge",3.55774979402308,25.8839945007065,7.28816808554561,"V8",NA
"5000","81","20",0.998186549155021,0.152150772902629,0.998409257562165,0.148082571072519,"IndvAge",3.77128046105221,25.6062196619046,7.11987340350196,"V9",NA
"5001","81","1",0.999267338982008,0.0258851287517881,0.999537693445856,0.0205619269644734,"Mixed",35.5319239759117,54.7155531627757,3.95581732075946,"V1",NA
"5002","81","2",0.999208922991363,0.0292013084977983,0.99964581519784,0.0195392501110453,"Mixed",25.4224302834422,52.0178028053077,7.96672988626576,"V10",NA
"5003","81","3",0.99958670667072,0.0210365249454816,0.999698889113507,0.0179559352468959,"Mixed",36.4986330399489,55.4398669209868,3.0578144490766,"V11",NA
"5004","81","4",0.999607780862161,0.01973105547444,0.999714041406918,0.0168475790619416,"Mixed",36.7721905436919,55.5060354445339,3.04081236758773,"V12",NA
"5005","81","5",0.999617787922712,0.0187992221738289,0.999720438345184,0.0160777947007897,"Mixed",36.9988689347994,55.5523799730596,3.024643070487,"V13",NA
"5006","81","6",0.999609031459667,0.0189040719087501,0.999715840116588,0.0161163183356482,"Mixed",37.0226624450319,55.5512250393257,3.02117101027676,"V14",NA
"5007","81","7",0.999616445566182,0.0185614848702085,0.999721246356557,0.0158237527453745,"Mixed",37.0193248577152,55.5612765616577,3.02505120231601,"V15",NA
"5008","81","8",0.999540214708399,0.0200790243119425,0.999680208006951,0.0167455286002451,"Mixed",36.9022738487111,55.4925880700853,3.03156946162496,"V16",NA
"5009","81","9",0.999544141308227,0.0205835106591475,0.999679572949209,0.0172571436815358,"Mixed",36.751366721741,55.465898886231,3.04018603667351,"V17",NA
"5010","81","10",0.999624444663591,0.0195581202372826,0.999721028387676,0.0168566065174698,"Mixed",36.6950939189326,55.5084140894182,3.04417305514768,"V18",NA
"5011","81","11",0.999633951034512,0.0192748838082961,0.999725345837988,0.0166961089143218,"Mixed",36.7288533029909,55.5217404092475,3.03964734649986,"V19",NA
"5012","81","12",0.998387334962147,0.0381156915038909,0.999385052369656,0.0235369824807427,"Mixed",26.6622538026062,51.9483051670307,7.44889148617655,"V2",NA
"5013","81","13",0.999361507549586,0.0252121501508667,0.999589052756584,0.020226700202322,"Mixed",35.1543524574278,54.7074931876242,4.00072963537154,"V20",NA
"5014","81","14",0.99800413443254,0.0418501615827587,0.999345408856852,0.0239671590897109,"Mixed",26.4930519989278,51.7797144183972,7.49088871584921,"V3",NA
