"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"1966","32","4",0.998956483409646,0.0289089057592974,0.999507883733213,0.0198525287988182,"Mixed",36.7484209307997,55.1659453675816,3.04470318442915,"V12",NA
"1967","32","5",0.999121436217743,0.0266240572657778,0.999590223024396,0.0181828253439057,"Mixed",36.8169389588116,55.2711797691012,3.04608511005267,"V13",NA
"1968","32","6",0.999267955943566,0.0246605275270318,0.999686794662763,0.0161305185974088,"Mixed",36.8789205201922,55.3740415063907,3.05182244087758,"V14",NA
"1969","32","7",0.999255779417023,0.0251576637176046,0.999658512306119,0.0170414677840604,"Mixed",36.8436840884129,55.3515550913896,3.04477699431332,"V15",NA
"1970","32","8",0.999238121902341,0.0259597314878162,0.999556749989907,0.0198007585843821,"Mixed",36.6924711940558,55.2714032172398,3.03163720840694,"V16",NA
"1971","32","9",0.999175759915826,0.0277836700786573,0.999433223464967,0.0230392681027799,"Mixed",36.3719891814004,55.1253594479098,3.02647119991334,"V17",NA
"1972","32","10",0.999037327269964,0.029190157177209,0.999328778164471,0.0243741868884915,"Mixed",36.2707441503306,55.0356741369813,3.0217172820477,"V18",NA
"1973","32","11",0.999156177568524,0.0275929894412788,0.999400764456273,0.0232526259011444,"Mixed",36.3347839428823,55.1200325811203,3.02944750751642,"V19",NA
"1974","32","12",0.980776402930828,0.134233399648471,0.998598960337895,0.0362383551483221,"Mixed",18.6127705874264,45.7432244536061,9.89375644646168,"V2",NA
"1975","32","13",0.995630119482808,0.0649915459507163,0.996594086570643,0.0573771389570984,"Mixed",32.8501254681744,51.2634172447628,3.04370102219221,"V20",NA
"1976","32","14",0.99618687407752,0.0581769494852311,0.998900971060601,0.0312330887807564,"Mixed",19.1584898003386,49.1583465673194,9.47864521591601,"V3",NA
"1977","32","15",0.999152341197643,0.0275802544488433,0.999398448187832,0.0232340141845268,"Mixed",36.3418095820077,55.1209945972378,3.02877669413923,"V4",NA
"1978","32","16",0.999379601887643,0.0244079218776935,0.999563413870541,0.0204753124453504,"Mixed",36.4696407959445,55.2893697076419,3.04785880873697,"V5",NA
"1979","32","17",0.999586962512523,0.0206416400750807,0.999716370061077,0.0171050954378066,"Mixed",36.6472426129022,55.4645164063067,3.06574404754748,"V6",NA
"1980","32","18",0.999719247003072,0.0174939282908251,0.999809061645052,0.0144268570912443,"Mixed",36.7883736832104,55.5869443407499,3.07349514247505,"V7",NA
"1981","32","19",0.999749713870387,0.0167242465315446,0.999824763889631,0.0139939388555355,"Mixed",36.8343354949194,55.6117478357468,3.07052908549262,"V8",NA
"1982","32","20",0.996765424301186,0.059774194437762,0.999054622702771,0.0323152601577559,"Mixed",19.7473560161984,48.3993923459384,9.41106335767983,"V9",NA
"1983","32","all",0.99835055930661,0.500052157772102,0.998580890627824,0.463825784010411,"modHier",1023.75987906164,1094.98231771523,37.2658538348525,"all",0.999767973635836
"1984","32","all",0.973584236733653,0.114485129641838,0.999524072643367,0.0153669554728653,"modNT",22.7411986457396,47.2655107080553,8.435025850308,"all",0.499999826518018
"1985","33","1",0.998973162176428,0.371821619810512,0.99908088881021,0.351777239450844,"Hier",NA,NA,NA,NA,NA
"1986","33","2",0.998395492701526,0.525164338940874,0.99860069764138,0.490433539093192,"Hier",NA,NA,NA,NA,NA
"1987","33","3",0.995977560730901,0.78960230965409,0.996703960721733,0.714759360058687,"Hier",NA,NA,NA,NA,NA
"1988","33","4",0.996136936953609,0.706493561611797,0.996534501226443,0.669152623700786,"Hier",NA,NA,NA,NA,NA
"1989","33","5",0.996062841283117,0.709134532846327,0.996550078113696,0.663806964155385,"Hier",NA,NA,NA,NA,NA
"1990","33","6",0.996972821821063,0.62601237575723,0.997379605181233,0.582434769238442,"Hier",NA,NA,NA,NA,NA
"1991","33","7",0.998154243756276,0.49081454802738,0.998366216901616,0.461771848851286,"Hier",NA,NA,NA,NA,NA
"1992","33","8",0.99903440049154,0.360045528598925,0.999137242900082,0.340332304709997,"Hier",NA,NA,NA,NA,NA
"1993","33","9",0.999377182627374,0.296944854127749,0.999447233843942,0.279747469662242,"Hier",NA,NA,NA,NA,NA
"1994","33","10",0.999261845760744,0.313788698928761,0.999344274664226,0.295749978279482,"Hier",NA,NA,NA,NA,NA
"1995","33","11",0.998659859394734,0.426873372097224,0.998801701040271,0.403651409085226,"Hier",NA,NA,NA,NA,NA
"1996","33","12",0.999312777413343,0.311876832236906,0.99939043771364,0.293726713941106,"Hier",NA,NA,NA,NA,NA
"1997","33","13",0.998563047222375,0.459542187830879,0.998710738197075,0.435285998146632,"Hier",NA,NA,NA,NA,NA
"1998","33","14",0.999161316518537,0.334355744671093,0.99925453665478,0.31522662457322,"Hier",NA,NA,NA,NA,NA
"1999","33","15",0.998644628318488,0.429622018627364,0.998787715846976,0.406311899643547,"Hier",NA,NA,NA,NA,NA
"2000","33","16",0.998560157887554,0.460426820803111,0.998707977374817,0.436152371121428,"Hier",NA,NA,NA,NA,NA
"2001","33","17",0.998665297349627,0.462601138149172,0.998802376562853,0.438202225341989,"Hier",NA,NA,NA,NA,NA
"2002","33","18",0.998971011127903,0.420797722390574,0.999079179538054,0.398066400834587,"Hier",NA,NA,NA,NA,NA
"2003","33","19",0.999375802523996,0.334486686862824,0.999440428236842,0.316698297192001,"Hier",NA,NA,NA,NA,NA
"2004","33","20",0.999349994489337,0.341713217709506,0.999420480224532,0.322654249142445,"Hier",NA,NA,NA,NA,NA
"2005","33","1",0.999547712771667,0.227110165835782,0.998869711602912,0.408617887450847,"IndvAge",-0.263644040468288,22.150075411967,9.04869241643418,"V1",NA
