"","rowname","phi1","phi2","phi3","phi4","phi5","phi6","phi7","phi8","phi9","phi10","ve","sigma2","rho","tslength","approach","maxE","iter"
"435","25yrs4ages",0.0108743417093746,0.012340063963708,0.573013277735138,0.0579566767609597,0,NA,NA,NA,NA,NA,0.01,1.36799247095423,0.989268592562257,25,"hier",5,87
"436","N_total",0.0990164819459512,8.56436655242798e-204,0.195436798007335,0,1.23592943010033e-205,0.0252264225371643,0,0,0,4.4602441813732e-44,0.01,1.5778717908085,0.500000076493016,100,"TAindex",10,88
"437","5yrs20ages",0.90712681965489,0.384438166826043,NA,NA,NA,NA,NA,NA,NA,NA,0.133576362122531,1.10320714066502,0.974838799116215,5,"hier",2,88
"438","10yrs10ages",0.0503477641937321,0.00193222197555505,0.597168371855016,NA,NA,NA,NA,NA,NA,NA,0.01,1.89022390827105,0.981579460723614,10,"hier",3,88
"439","20yrs5ages",4.81105826249957e-178,0.0939214638753478,0.520483229316485,0.00269588381372692,NA,NA,NA,NA,NA,NA,0.01,1.55839389572025,0.997117296485233,20,"hier",4,88
"440","25yrs4ages",0.000906820851372651,0.0537119478076953,0.48037832473581,0.0895618118717266,0,NA,NA,NA,NA,NA,0.01,1.1865811270965,0.995960358794853,25,"hier",5,88
"441","N_total",0.0950392023440711,0,0.182120434690344,0,0,0.030417589084015,0,0,0,2.16471982512447e-95,0.01,1.5949856948909,0.500000076493016,100,"TAindex",10,89
"442","5yrs20ages",0.720373183294102,0.451720021170101,NA,NA,NA,NA,NA,NA,NA,NA,0.108797292870146,1.11083138907726,0.973925884818163,5,"hier",2,89
"443","10yrs10ages",0.0345082109623043,0.00128730870252129,0.537519725501918,NA,NA,NA,NA,NA,NA,NA,0.01,3.14719118862236,0.987085955590298,10,"hier",3,89
"444","20yrs5ages",0,0.0497366153699207,0.665949006448834,0.142910095261825,NA,NA,NA,NA,NA,NA,0.01,0.942757157404739,0.998777159385254,20,"hier",4,89
"445","25yrs4ages",0.00516770664428114,0.0257688075562782,0.554082458243961,0.070386081916198,0,NA,NA,NA,NA,NA,0.01,1.32817513294583,0.990983871239296,25,"hier",5,89
"446","N_total",0.09680549603652,1.24817241893004e-216,0.188321505061563,1.24817241893004e-216,4.71022102939469e-50,0.0278070140705119,4.71022102939469e-50,1.24817241893004e-216,1.24817241893004e-216,9.9017438514848e-11,0.01,1.57939745162432,0.499999826518018,100,"TAindex",10,90
"447","5yrs20ages",0.602910900023232,0.558414252863341,NA,NA,NA,NA,NA,NA,NA,NA,0.121293587670249,1.15760089133761,0.982895958200345,5,"hier",2,90
"448","10yrs10ages",0.0391232741679164,0.00215192426477693,0.537724596946811,NA,NA,NA,NA,NA,NA,NA,0.01,3.15367601054218,0.98631063475616,10,"hier",3,90
"449","20yrs5ages",0.276798881809572,0.0287124769326074,0.563735772173124,0.133324522622922,NA,NA,NA,NA,NA,NA,0.01,0.874317632192503,0.99877123535473,20,"hier",4,90
"450","25yrs4ages",0.00525177475115057,0.0179521661412719,0.472349200071654,0.0603819067836839,0,NA,NA,NA,NA,NA,0.01,1.49640587727984,0.992720784015456,25,"hier",5,90
"451","N_total",0.0927345457594117,0,0.174938607570272,0,1.23592943010033e-205,0.0339920303065724,1.23592943010033e-205,0,0,4.4602441813732e-44,0.01,1.60824390128943,0.500000076493016,100,"TAindex",10,91
"452","5yrs20ages",0.666452695268231,0.625380660706398,NA,NA,NA,NA,NA,NA,NA,NA,0.108809121425703,1.10048252206367,0.979557091164496,5,"hier",2,91
"453","10yrs10ages",0.0377006550725884,0.0016596493649888,0.746957001895473,NA,NA,NA,NA,NA,NA,NA,0.01,2.06010882317352,0.983663194813418,10,"hier",3,91
"454","20yrs5ages",0.317764533418978,0.0803959918131342,0.437393798517978,0.0719625478016357,NA,NA,NA,NA,NA,NA,0.01,0.755260920670365,0.998560021076049,20,"hier",4,91
"455","25yrs4ages",0.0108681086802851,0.0110011666702324,0.543224026340891,0.0552593929368765,0,NA,NA,NA,NA,NA,0.01,1.4415044231808,0.989645838619395,25,"hier",5,91
"456","N_total",0.092381244650841,0,0.175604404898846,0,6.40793014918467e-184,0.0309140000106303,6.40793014918467e-184,0,0,3.49258027491365e-37,0.01,1.63956663569425,0.499999826518018,100,"TAindex",10,92
"457","5yrs20ages",0.633141490589099,0.559299905028941,NA,NA,NA,NA,NA,NA,NA,NA,0.139929936918496,1.04398515400875,0.976512552399427,5,"hier",2,92
"458","10yrs10ages",0.0313860468242827,0.00174223745348505,0.923723742872031,NA,NA,NA,NA,NA,NA,NA,0.01,1.93094388402191,0.984686385886548,10,"hier",3,92
"459","20yrs5ages",0.169932358142863,0.0502398566380685,0.436849576542709,0.0113399950033523,NA,NA,NA,NA,NA,NA,0.01,1.11305477523842,0.998565824222893,20,"hier",4,92
"460","25yrs4ages",0.00608825901426394,0.0167423045020068,0.343189570944548,0.0560668744660405,0,NA,NA,NA,NA,NA,0.01,1.65281836423387,0.991326099406099,25,"hier",5,92
"461","N_total",0.0998399987785196,8.95575689687982e-282,0.196596081790898,8.95575689687982e-282,1.14325351148341e-83,0.0267543108712152,8.95575689687982e-282,8.95575689687982e-282,8.95575689687982e-282,1.9591378577057e-16,0.01,1.54707922995162,0.500000076493016,100,"TAindex",10,93
"462","5yrs20ages",0.793785851323484,0.524832471105545,NA,NA,NA,NA,NA,NA,NA,NA,0.143092041098949,1.02235418930319,0.977755898349516,5,"hier",2,93
"463","10yrs10ages",0.0464601822863625,0.000945052529211298,0.740426000549341,NA,NA,NA,NA,NA,NA,NA,0.01,1.89818649729718,0.97854815197988,10,"hier",3,93
"464","20yrs5ages",1.91575425689543e-84,0.0820864220058018,0.47804997583734,0.00804922367772398,NA,NA,NA,NA,NA,NA,0.01,1.51653309927911,0.996932139511194,20,"hier",4,93
"465","25yrs4ages",0.00131835983677843,0.0514060067207897,0.474585678945905,0.0884739734677137,0,NA,NA,NA,NA,NA,0.01,1.10807235855061,0.995547298650553,25,"hier",5,93
"466","N_total",0.0919512646208209,2.40741236324407e-238,0.174192072919281,2.40741236324407e-238,2.7427043481019e-59,0.0314296832446833,2.7427043481019e-59,2.40741236324407e-238,2.40741236324407e-238,2.46852189644852e-12,0.01,1.63936143755886,0.500000076493016,100,"TAindex",10,94
"467","5yrs20ages",0.631226408525582,0.600615985574627,NA,NA,NA,NA,NA,NA,NA,NA,0.137500595093377,1.0379455291123,0.976599258721236,5,"hier",2,94
"468","10yrs10ages",0.032529142744806,0.00151171409078496,0.922753417045554,NA,NA,NA,NA,NA,NA,NA,0.01,1.92817742694404,0.984676070791248,10,"hier",3,94
"469","20yrs5ages",0.196523613395636,0.0552497314666007,0.458013290624372,0.0175731006762786,NA,NA,NA,NA,NA,NA,0.01,1.00168268247305,0.998533606603461,20,"hier",4,94
"470","25yrs4ages",0.00696600899052464,0.0148539364400675,0.369113362033371,0.0554175577103253,0,NA,NA,NA,NA,NA,0.01,1.62223925334261,0.990906022164414,25,"hier",5,94
"471","N_total",0.0956305114416192,4.64329622959346e-260,0.183758104334386,4.64329622959346e-260,2.27166477890432e-70,0.0287573477490404,2.27166477890432e-70,4.64329622959346e-260,4.64329622959346e-260,2.94108339848014e-14,0.01,1.60085946487503,0.499999826518018,100,"TAindex",10,95
"472","5yrs20ages",0.595498914441929,0.524542355309101,NA,NA,NA,NA,NA,NA,NA,NA,0.136142846071252,1.07344484751028,0.977932970794571,5,"hier",2,95
"473","10yrs10ages",0.0243267931664256,0.00194912764640483,0.660585798192731,NA,NA,NA,NA,NA,NA,NA,0.01,2.51260703107166,0.986727266234807,10,"hier",3,95
"474","20yrs5ages",0.0846171342128803,0.0378487387382664,0.314819977670153,3.07086246332606e-20,NA,NA,NA,NA,NA,NA,0.01,1.843230640964,0.998801557838693,20,"hier",4,95
"475","25yrs4ages",0.00226412175963548,0.039943598851986,0.197247796786417,0.0673692269132479,0,NA,NA,NA,NA,NA,0.01,1.68291021862912,0.992763872798155,25,"hier",5,95
"476","N_total",0.0934145420008571,0,0.170754873715423,0,3.32232308712775e-162,0.0378661071576819,3.32232308712775e-162,0,0,1.94074971719727e-31,0.01,1.59358745607828,0.500000076493016,100,"TAindex",10,96
"477","5yrs20ages",0.719286949073529,0.52743032619192,NA,NA,NA,NA,NA,NA,NA,NA,0.108199879525305,1.13131862221434,0.978339694461012,5,"hier",2,96
"478","10yrs10ages",0.0446498391042934,0.00153988349216443,0.605441524600044,NA,NA,NA,NA,NA,NA,NA,0.01,2.1180145869957,0.983204395521171,10,"hier",3,96
"479","20yrs5ages",0.186868255192744,0.098198205196769,0.549006631462071,0.0958762306030748,NA,NA,NA,NA,NA,NA,0.01,0.747009154172058,0.998453903061745,20,"hier",4,96
"480","25yrs4ages",0.00640494255416214,0.0229793657832809,0.610691106953185,0.0647226333710763,0,NA,NA,NA,NA,NA,0.01,1.32361512026612,0.989855986436065,25,"hier",5,96
"481","N_total",0.0945960045043452,0,0.180533120173075,0,1.72252668775837e-140,0.0288808811552753,1.72252668775837e-140,0,0,1.18938414194603e-26,0.01,1.61530194098013,0.499999826518018,100,"TAindex",10,97
"482","5yrs20ages",0.619976681209504,0.520442067092233,NA,NA,NA,NA,NA,NA,NA,NA,0.14001958034082,1.05940456111227,0.977159943236877,5,"hier",2,97
"483","10yrs10ages",0.0274768682346235,0.00211576756450439,0.819173439905591,NA,NA,NA,NA,NA,NA,NA,0.01,2.12493614540208,0.985414118100099,10,"hier",3,97
"484","20yrs5ages",0.113977027169923,0.0400770690093675,0.361550748291351,0.00253376361378744,NA,NA,NA,NA,NA,NA,0.01,1.50514923278675,0.998692070541439,20,"hier",4,97
"485","25yrs4ages",0.00405666006515882,0.0249757114844872,0.272183256916042,0.0603398012517485,0,NA,NA,NA,NA,NA,0.01,1.69110172386282,0.992255567671959,25,"hier",5,97
"486","N_total",0.092688958608865,0,0.170865487852425,0,1.23592943010033e-205,0.0370039077264551,1.23592943010033e-205,0,0,4.4602441813732e-44,0.01,1.60802530539636,0.500000076493016,100,"TAindex",10,98
"487","5yrs20ages",0.713790034114135,0.533002896369103,NA,NA,NA,NA,NA,NA,NA,NA,0.107582328529986,1.12536691992439,0.978124272843436,5,"hier",2,98
"488","10yrs10ages",0.0426179887272054,0.00179020143411151,0.640006466944116,NA,NA,NA,NA,NA,NA,NA,0.01,2.09416661477479,0.983173684634478,10,"hier",3,98
"489","20yrs5ages",0.235085391454463,0.0928637451881889,0.500320089341183,0.0921024819898444,NA,NA,NA,NA,NA,NA,0.01,0.741037244437972,0.998502684352349,20,"hier",4,98
"490","25yrs4ages",0.00802901295751102,0.0182587288686007,0.616994223711101,0.0627452213675402,0,NA,NA,NA,NA,NA,0.01,1.3149768917997,0.9894782213,25,"hier",5,98
"491","N_total",0.0947103994043755,0,0.180533120173075,0,1.72252668775837e-140,0.0288808811552753,1.72252668775837e-140,0,0,1.18938414194603e-26,0.01,1.6130699679248,0.499999826518018,100,"TAindex",10,99
"492","5yrs20ages",0.604022420077836,0.519838929521229,NA,NA,NA,NA,NA,NA,NA,NA,0.137421402465723,1.06839598045609,0.977744846550248,5,"hier",2,99
"493","10yrs10ages",0.0250778541424058,0.001983832988648,0.691291967222339,NA,NA,NA,NA,NA,NA,NA,0.01,2.40209804015745,0.986493793356186,10,"hier",3,99
"494","20yrs5ages",0.0921588235175057,0.0378141879758433,0.321297866292608,0.000327323132762858,NA,NA,NA,NA,NA,NA,0.01,1.74894907945341,0.998760788622802,20,"hier",4,99
"495","25yrs4ages",0.00288182162903011,0.034828770299495,0.218851019603045,0.0643984233246356,0,NA,NA,NA,NA,NA,0.01,1.68226861981916,0.992651376573851,25,"hier",5,99
"496","N_total",0.0948050469670681,6.47140644105648e-195,0.180477984504624,6.47140644105648e-195,2.3375443734317e-42,0.0301254647120126,2.3375443734317e-42,6.47140644105648e-195,6.47140644105648e-195,2.14671277252129e-09,0.01,1.60147750775446,0.500000076493016,100,"TAindex",10,100
"497","5yrs20ages",0.591282682974676,0.523025997702089,NA,NA,NA,NA,NA,NA,NA,NA,0.132988420532218,1.0801364846997,0.978030370299976,5,"hier",2,100
"498","10yrs10ages",0.024580194178257,0.00176126361168122,0.619309904606842,NA,NA,NA,NA,NA,NA,NA,0.01,2.63899238738563,0.986963235375317,10,"hier",3,100
"499","20yrs5ages",0.0718950694290379,0.0390713319467782,0.313540439431297,0,NA,NA,NA,NA,NA,NA,0.01,1.92645117548193,0.998896093604335,20,"hier",4,100
"500","25yrs4ages",0.000919512540749824,0.0554759410047736,0.145885521837281,0.0725578597324717,0,NA,NA,NA,NA,NA,0.01,1.64472966632339,0.992748569891256,25,"hier",5,100
